ID,CooldownGroup,Name,ShortDescription,Description,Icon,ActionID,PrecastActionID,FinishActionID,PrecastFx,CastFx,FlyFx,ExplodeFx,BuffFx,ChainingSourceFx,ChainingTargetFx,ChainingFx,Type,Style,FactionID,BookID,CanDirectlyStudy,RequireLevel,RequireWeapon,IsDamageSkill,CastRange,AttackRadius,AnimationDuration,TargetType,ProgressTime,MissileSpeed,MissileCount,FixedHitRate,FixedCritRate,ShowSkillNameWhenUse,Property,Tag,ProgressFluction
904,904,Lạc Mã Quy Yên,Ly nhân chi thuật,"Kỹ thuật áp dụng cho Ly nhân, khi triệu hồi có thể sử dụng thành thục như một cánh tay, khi không sử dụng thì cũng có thể thu hồi bất cứ khi nào theo chủ ý. Sử dụng sẽ kéo Ly nhân về vị trí của đệ tử Đào Hoa, đồng thời gây tê liệt cho kẻ địch trên đường đi",FightSkillTaoHuaDao2_6,1314,-1,-1,,"0,Cast_DH;0,Cast_LacMaQuyYen",,,,,,,Active,SingleTargetBuff,13,98,true,10,true,false,0,0,800,Self,0,300,1,-1,-1,true,taohua_lemaguian,,20
90401,-1,Lạc Mã Quy Yên - Tê liệt,,"Tê liệt, không thể di chuyển, thao tác hoặc sử dụng kỹ năng",FightSkillTaoHuaDao2_6,-1,-1,-1,,,,"0,EXP_MuuDongCanQua;0,EXP_MuuDongCanQua_Black","0,TeLiet",,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,true,0,0,0,Enemy,0,300,1,100,-1,false,taohua_lemaguian_child,,20
905,905,Khứ Trí Khứ Cổ,Khống chế nhiều mục tiêu ở vị trí chỉ định,"Vận dụng đạo lý diệt trí của thánh nhân, khiến đối phương hồn lìa khỏi xác. Sử dụng sẽ khiến nhiều mục tiêu trong phạm vi chỉ định bị tản công",FightSkillTaoHuaDao_11,1311,-1,-1,,"0,Cast_DH","0,Fly_KhuTriKhuCo;0,Fly_KhuTriKhuCo_Black",,"0,TanCong",,,,Active,MultipleTargetsAroundPosition,13,98,true,30,true,false,15,4,800,Enemy,0,300,1,-1,-1,true,taohua_quzhiqugu,,20
906,906,Liễm Cơ Khứ Cổ,Ly nhân chi thuật,"Tuyệt kỹ điều khiển Ly nhân, di chuyển ra xa, sau đó lập tức hoán đổi vị trí cho chủ nhân. Sử dụng sẽ hoán đổi vị trí của đệ tử Đào Hoa với Ly nhân được triệu hồi, đồng thời gây tê liệt cho kẻ địch trên đường đi",FightSkillTaoHuaDao_10,1295,-1,-1,,"0,Cast_DH;0,Cast_LacMaQuyYen",,,,,,,Active,SingleTargetBuff,13,98,true,40,false,false,0,0,800,Self,0,300,1,-1,-1,true,taohua_lianqiyuyi,,20
90601,-1,Liễm Cơ Khứ Cổ - Tê liệt,,"Tê liệt, không thể di chuyển, thao tác hoặc sử dụng kỹ năng",FightSkillTaoHuaDao_10,-1,-1,-1,,,,"0,EXP_MuuDongCanQua;0,EXP_MuuDongCanQua_Black","0,TeLiet",,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,true,0,0,0,Enemy,0,300,1,100,-1,false,taohua_lianqiyuyi_child,,20
907,907,Mưu Động Can Qua,Ly nhân chi thuật,"Tuyệt đỉnh khinh công của Đào Hoa Đảo, sử dụng ngay lập tức lao nhanh về phía Ly nhân, đồng thời gây sát thương thuộc tính băng cho nhiều kẻ địch trên đường đi, kèm theo trạng thái tê liệt",FightSkillTaoHuaDao2_2,1295,-1,-1,,"0,Cast_DH;0,Cast_MuuDongCanQua",,,,,,,Active,SingleTargetBuff,13,99,true,20,true,false,0,0,500,Self,0,300,1,-1,-1,true,taohua_moudonggange,,20
90701,-1,Mưu Động Can Qua - Tê liệt,,"Tê liệt, không thể di chuyển, thao tác hoặc sử dụng kỹ năng",FightSkillTaoHuaDao2_2,-1,-1,-1,,,,"0,EXP_MuuDongCanQua;0,EXP_MuuDongCanQua_Black","0,TeLiet",,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,true,0,0,0,Enemy,0,300,1,100,-1,false,taohua_moudonggange_child,,20
908,908,Tần Hoàng Đông Khán,Dịch chuyển nhanh đến vị trí chỉ định,"Khinh công độc môn của Đào Hoa Đảo, thoắt ẩn thoắt hiện khó lường. Sử dụng trong chớp mắt giúp đệ tử Đào Hoa di chuyển đến vị trí chỉ định, miễn nhiễm trạng thái khống chế và giảm sát thương trong thời gian ngắn",FightSkillTaoHuaDao2_7,1295,-1,-1,,"0,Cast_DH;0,Cast_TanHoangDongKhan","0,Fly_TanHoangDongKhan","0,EXP_TanHoangDongKhan",,,,,Active,Blink,13,99,true,30,true,false,15,0,300,Self,0,300,1,-1,-1,true,taohua_qinhuangdongqian,,20
90801,-1,Tần Hoàng Đông Khán - Hỗ trợ,,Miễn dịch toàn bộ trạng thái khống chế và giảm sát thương,FightSkillTaoHuaDao2_7,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,taohua_qinhuangdongqian_child,,20
909,909,Cao Đường Vân Tán,Ly nhân chi thuật,"Tuyệt thế sát chiêu của Đào Hoa Đảo. Điều khiển Ly nhân, làm giảm năng lực chiến đấu của kẻ địch xung quanh",FightSkillTaoHuaDao2_13,1300,-1,-1,,"0,Cast_DH;0,Cast_CaoDuongVanTan","0,Fly_CaoDuongVanTan","0,EXP_CaoDuongVanTan",,,,,Active,MultipleTargetsAroundPosition,13,99,true,40,true,false,0,5,1200,Enemy,0,300,1,-1,-1,false,taohua_gaotangyunsan,,20
90901,-1,Cao Đường Vân Tán - Hư nhược,,"Hư nhược, giảm 4 loại thuộc tính kháng",FightSkillTaoHuaDao2_13,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,taohua_gaotangyunsan_child,,20
910,910,Cơ Mệnh Duy Tân,Bị động,Thân pháp độc môn Đào Hoa Đảo. Sử dụng giúp đệ tử Đào Hoa tăng khả năng ngoại thủ của phòng cụ,FightSkillTaoHuaDao_14,-1,-1,-1,,,,,,,,,Passive,None,13,100,true,1,false,false,0,0,0,Self,0,300,1,-1,0,false,taohua_qimingweixin,,20
911,911,Nhật Nguyệt Chi Minh,Tấn công một mục tiêu,"Chiêu thức dung hợp sức mạnh của mặt trời và mặt trăng vào lòng nhân từ của môn đồ Đào Hoa Đảo, chớp nhoáng triển khai hàng ngàn tia sáng lạnh lẽo nhẹ nhàng hạ sát kẻ địch. Sử dụng sẽ gây sát thương lớn lên mục tiêu đồng thời gây ra hiệu quả giảm tốc",FightSkillTaoHuaDao2_9,1316,-1,-1,,"0,Cast_DH;0,Cast_NhatNguyetChiMinh;0,Cast_NhatNguyetChiMinh_Black","0,Fly_NhatNguyetChiMinh","0,EXP_NhatNguyetChiMinh",,,,,Active,RangedSingleTarget,13,100,true,1,true,true,15,0,800,Enemy,0,300,1,-1,-1,true,taohua_riyuezhiming,,20
91101,-1,Nhật Nguyệt Chi Minh - Cương ngạnh,,"Cương ngạnh, giảm tốc độ di chuyển",FightSkillTaoHuaDao2_9,-1,-1,-1,,,,,"0,CuongNganh",,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,taohua_riyuezhiming_child,,20
912,912,Nhân Dĩ Thủ Bản,Trấn phái tiêu thức,"Môn đồ Đào Hoa đều luôn cố gắng giữ lấy nguồn cội, dùng sự nhân từ nuôi dưỡng tâm hồn, quan tâm đến vạn vật, bảo vệ bản thân cũng bằng sự nhân từ và cũng chính sự nhân từ giúp củng cố nguồn cội của mình. Sử dụng sẽ giúp đệ tử Đào Hoa đứng ở tư thế phòng thủ, tăng giới hạn nộ khí",FightSkillTaoHuaDao_13,1307,1301,-1,"0,PreCast_NhanDiThuBan","0,Cast_DH;0,Cast_NhanDiThuBan",,,,,,,Active,SingleTargetBuff,13,100,true,30,false,false,0,0,800,Self,5000,300,1,-1,-1,true,taohua_renyishouben,,20
913,913,Tiêu Hồi Trú Chuyển,Hỗ trợ bản thân,"Dựa theo nguyên lý tương sinh tương khắc của vạn vật trong vũ trụ, theo quy luật tuần hoàn của mặt trăng và mặt trời, từ đó tạo nên phương pháp tu luyện điều hòa khí huyết cho đệ tử Đào Hoa. Sử dụng giúp đệ tử Đào Hoa tăng hiệu quả phục hồi nộ khí",FightSkillTaoHuaDao_9,1304,-1,-1,,"0,Cast_DH;0,Cast_NhanDiThuBan",,,,,,,Active,SingleTargetBuff,13,100,true,50,false,false,0,0,800,Self,0,300,1,-1,-1,true,taohua_xiaohuizhouzhuan,,20
914,914,Hình Phạt Hữu Lý,Bị động,Tăng hiệu quả tấn công cho đệ tử Đào Hoa với các loại tiêu kiếm,FightSkillTaoHuaDao2_15,-1,-1,-1,,,,,,,,,Passive,None,13,101,true,1,false,false,0,0,0,Self,0,300,1,-1,0,false,taohua_xingfayouli,,20
915,915,Tội Nhân Bất Oán,Tấn công một mục tiêu,"Dựa vào tinh thần nghĩa hiệp mà sáng tạo ra chiêu thức kỳ diệu chuyên để trừng gian diệt ác, có thể khiến tội nhân không oán than, người tốt cũng không buồn khổ. Sử dụng sẽ gây sát thương băng cực lớn đồng thời làm tê liệt mục tiêu",FightSkillTaoHuaDao2_12,1310,-1,-1,,"0,Cast_DH;0,Cast_ToiNhanBatOan","0,Fly_ToiNhanBatOan","0,EXP_ToiNhanBatOan",,,,,Active,RangedSingleTarget,13,101,true,1,true,true,15,0,800,Enemy,0,300,1,-1,-1,true,taohua_zuirenbuyuan,,20
91501,-1,Tội Nhân Bất Oán - Tê liệt,,"Tê liệt, không thể di chuyển, thao tác hoặc sử dụng kỹ năng",FightSkillTaoHuaDao2_12,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,taohua_zuirenbuyuan_child,,20
916,912,Chiến Khả Đắc Uy,Trấn phái tiêu thức,"Muốn hành hiệp trượng nghĩa, trừng phạt kẻ ác, cứu đỗi kẻ yếu, thì trước tiên bản thân phải mạnh. Đó là lý môn đồ Đào Hoa Đảo luôn đặt bản thân vào trạng thái sẵn sàng chiến đấu, hợp nhất tâm trí và tinh thần và tập trung đôi mắt quan sát xung quanh. Sử dụng giúp đệ tử Đào Hoa đứng ở tư thế tấn công, tăng hội tâm nhất kích",FightSkillTaoHuaDao2_3,1307,1301,-1,"0,PreCast_ChienKhaDacUy","0,Cast_DH;0,Cast_ChienKhaDacUy",,,,,,,Active,SingleTargetBuff,13,101,true,30,false,false,0,0,800,Self,5000,300,1,-1,-1,true,taohua_zhankedewei,,20
91601,-1,Chiến Khả Đắc Uy - Hội tâm,,Tăng hội tâm nhất kích,FightSkillTaoHuaDao2_3,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,taohua_zhankedewei_child,,20
917,917,Dĩ Chiến Chỉ Chiến,Hỗ trợ bản thân,"Đệ tử Đào Hoa Đảo tin rằng, chỉ bằng cách trừng gian diệt ác, trừng phạt kẻ ác, cứu đỗi kẻ yếu thì mới có thể duy trì chính nghĩa trên đời. Sử dụng tăng sát thương gây ra bởi kỹ năng môn phái lên cực đại",FightSkillTaoHuaDao_16,1302,-1,-1,,"0,Cast_DH;0,Cast_DiChienChiChien",,,,,,,Active,SingleTargetBuff,13,101,true,50,false,false,0,0,800,Self,0,300,1,-1,-1,true,taohua_yizhanzhizhan,,20
918,918,Lục Hợp Đồng Phong,Tấn công một mục tiêu,Dung hợp cảm xúc của vạn vật sáu phương vào sự đồng cảm của bản thân. Sử dụng gây sát thương trực tiếp lên mục tiêu,FightSkillTaoHuaDao2_11,1300,-1,-1,,"0,Cast_DH;0,Cast_LucHopDongPhong","0,Fly_LucHopDongPhong","0,EXP_LucHopDongPhong",,,,,Active,RangedSingleTarget,13,102,true,10,true,false,15,0,800,Enemy,0,300,1,-1,-1,true,taohua_luhedongfeng,,20
919,919,Giải Ngã Tâm Ưu,Hỗ trợ bản thân,"Chiêu thức giúp nhìn thấu tâm can, phá vỡ mọi rào cản, giúp bản thân bước vào trạng thái ly thân. Sử dụng giúp đệ tử Đào Hoa tàng hình trong thời gian ngắn, đồng thời hóa giải và miễn nhiễm với mọi loại khống chế",FightSkillTaoHuaDao2_16,1298,-1,-1,,"0,Cast_DH;0,Cast_GiaiNgaTamUu",,,,,,,Active,SingleTargetBuff,13,102,true,30,false,false,0,0,800,Self,0,300,1,-1,-1,true,taohua_jiewoxinyou,,20
920,920,Trác Ca Trung Lưu,Ly nhân chi thuật,"Điều khiển Ly nhân nhảy múa, liên tiếp tạo ra sơ hở của nhiều kẻ địch xung quanh, giống như vừa chèo thuyền trên hồ vừa ngâm ca vang vọng tứ phương. Sử dụng kết hợp với Ly nhân, tăng sát thương phải nhận cực lớn đến từ kỹ năng phái Đào Hoa cho nhiều mục tiêu xung quanh",FightSkillTaoHuaDao2_4,1300,-1,-1,,"0,Cast_DH;0,Cast_TracCaTrungLuu","0,EXP_TracCaTrungLuu",,,,,,Active,MultipleTargetsAroundPosition,13,102,true,60,true,false,15,5,600,Enemy,0,300,1,100,-1,true,taohua_zhegezhongliu,,20
92001,-1,Trác Ca Trung Lưu - Hư nhược,,"Hư nhược, tăng sát thương phải chịu gây ra bởi kỹ năng môn phái Đào Hoa",FightSkillTaoHuaDao2_4,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,taohua_zhegezhongliu_child,,20
921,921,Khổ Trú Đoạn,Hỗ trợ bản thân,"Môn đồ Đào Hoa Đảo qua nhiều thế hệ, nắm vững quy luật ngày và đêm, dựa vào đặc điểm ngày ngắn đêm dài trên đảo để dung nạp thành kỹ năng của bản thân. Sử dụng giúp khôi phục nộ khí liên tục cho đệ tử Đào Hoa",FightSkillTaoHuaDao2_14,1306,-1,-1,,"0,Cast_DH;0,Cast_KhoTruDoan",,,,,,,Active,SingleTargetBuff,13,103,false,45,false,false,0,0,800,Self,0,300,1,-1,-1,true,taohua_kuzhouduan,,20
92101,-1,Khổ Trú Đoạn - Phục hồi,,Phục hồi nộ khí cho bản thân,FightSkillTaoHuaDao2_14,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,taohua_kuzhouduan_child,,20
922,922,Khuyến Quân Tửu,Ly nhân chi thuật,"Lòng đầy oán than, nuối tiếc, chi bằng mượn rượu giải sầu cùng nhau say hoa. Đó là triết lý sống của môn đồ Đào Hoa Đảo từ bao đời. Sử dụng kết hợp với Ly Nhân, kéo các mục tiêu xung quanh về phía của Ly Nhân đồng thời gây trạng thái tản công",FightSkillTaoHuaDao2_10,1295,-1,-1,,"0,Cast_DH;0,Cast_KhuyenQuanTuu",,"0,EXP_KhuyenQuanTuu",,,,,Active,MultipleTargetsAroundPosition,13,103,false,65,true,false,15,8,800,Enemy,0,300,1,100,-1,true,taohua_quanjunjiu,,20
92201,-1,Khuyến Quân Tửu - Cương ngạnh,,"Kéo mục tiêu về phía Ly Nhân, đồng thời gây trạng thái giảm tốc",FightSkillTaoHuaDao2_10,-1,-1,-1,,,,,"0,CuongNganh",,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,taohua_quanjunjiu_child_1,,20
92202,-1,Khuyến Quân Tửu - Tản công,,"Tản công, không thể sử dụng kỹ năng",FightSkillTaoHuaDao2_10,-1,-1,-1,,,,,"0,TanCong",,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,taohua_quanjunjiu_child_2,,20
923,923,Bách Xuyên Nhập Hải,Hỗ trợ bản thân,"Điều chỉnh nhịp thở, vận khí, dồn toàn bộ khí lực vào đan điền, tăng cường công lực của bản thân, giống như trăm sông đổ ra biển lớn, dòng chảy mãi không ngừng. Sử dụng phục hồi máu và nộ khí cho đệ tử Đào Hoa mỗi khi tấn công hội tâm nhất kích mục tiêu",FightSkillTaoHuaDao_15,1299,-1,-1,,"0,Cast_DH;0,Cast_BachXuyenNhapHai",,,,,,,Active,SingleTargetBuff,13,103,false,80,false,false,0,0,800,Self,0,300,1,-1,-1,true,taohua_baichuanruhai,,20
92301,-1,Bách Xuyên Nhập Hải - Phục hồi,,Phục hồi máu và nộ khí cho bản thân,FightSkillTaoHuaDao_15,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,taohua_baichuanruhai_child,,20
924,924,Lương Dạ Du,Tấn công một mục tiêu,"Võ lâm tối cao tuyệt học, căn cứ đẳng cấp tâm pháp tạo thành thương tổn",FightSkillTaoHuaDao_12,1303,-1,-1,,,,,,,,,Active,RangedSingleTarget,13,104,false,1,true,true,15,0,800,Enemy,0,300,1,100,-1,true,eighthbook_damage_physical,,20
925,925,Hồ Sinh Vân Diệt,Khống chế một mục tiêu,"Võ lâm tối cao tuyệt học, căn cứ đẳng cấp tâm quy định thời gian khống chế mục tiêu",FightSkillTaoHuaDao2_8,1317,-1,-1,,,,,,,,,Active,RangedSingleTarget,13,104,false,1,true,false,15,0,800,Enemy,0,300,1,100,-1,true,eighthbook_control_physical,,20
926,926,Tiêu Kiếm Chi Âm,Hỗ trợ đồng đội,Kỹ năng hỗ trợ của đệ tử phái Đào Hoa. Sau khi sử dụng có thể gia tăng công kích của bạn hữu,FightSkillTaoHuaDao_1,1299,-1,-1,,"0,Cast_DH;0,Cast_TrinhViChiKhuc",,,,,,,Active,SingleTargetBuff,13,103,false,1,false,false,0,0,800,Self,0,300,1,-1,-1,true,taohua_xiaojianzhiyin,,20
927,927,Phi Hành Viễn Khứ,Ly nhân chi thuật,"Kỹ thuật áp dụng cho Ly nhân, thoắt ẩn, thoắt hiện không thể đoán trước. Sử dụng sẽ đẩy Ly nhân ở gần ra xa khỏi vị trí của đệ tử Đào Hoa, đồng thời gây tê liệt cho kẻ địch trên đường đi",FightSkillTaoHuaDao3_11,1314,-1,-1,,"0,Cast_DH;0,Cast_LacMaQuyYen",,,,,,,Active,SingleTargetBuff,13,98,false,1,true,false,0,0,800,Self,0,300,1,-1,-1,true,taohua_feixingyuanqu,,20
92701,-1,Phi Hành Viễn Khứ - Tê liệt,,"Tê liệt, không thể di chuyển, thao tác hoặc sử dụng kỹ năng",FightSkillTaoHuaDao3_11,-1,-1,-1,,,,"0,EXP_MuuDongCanQua;0,EXP_MuuDongCanQua_Black","0,TeLiet",,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,true,0,0,0,Enemy,0,300,1,100,-1,false,taohua_feixingyuanqu_child,,20
930,930,Dư Âm Diệu Diệu,Tấn công một mục tiêu liên tục,<color=#00FF00>[Huyền Âm Khúc]</color><br>Môn công phu nhập môn của đệ tử Mạn Đà Sơn Trang. Sau khi sử dụng có thể liên tục gây sát thương cho mục tiêu,FightSkillMantuo_1,100776,-1,-1,,"0,Cast_DuAmDieuDieu","0,Fly_DuAmDieuDieu","0,EXP_DuAmDieuDieu;0,EXP_DuAmDieuDieu_Black",,,,,Active,RangedSingleTarget,100,105,true,1,true,true,15,0,800,Enemy,0,500,3,-1,-1,false,mantuo_yuyinniaoniao,,20
931,931,Hàn Giang Tuyết,Tấn công mục tiêu và nhiều mục tiêu xung quanh,"<color=#00FF00>[Huyền Âm Khúc]</color><br>Thuyền cô áo tơi ông lão câu cá, đơn độc câu cá giữa tuyết lạnh sông Hàn. Sau khi sử dụng gây sát thương phạm vi và khiến mục tiêu bị cương ngạnh, làm giảm tốc độ di chuyển",FightSkillMantuo_2,100765,-1,-1,,"0,Cast_HaGiangTuyet",,"0,EXP_HaGiangTuyet",,,,,Active,MultipleTargetsAroundTarget,100,105,true,10,true,true,15,6,1000,Enemy,0,300,1,-1,-1,true,mantuo_hanjiangxue,,20
93101,-1,Hàn Giang Tuyết - Cương ngạnh,,Gây trạng thái giảm tốc,FightSkillMantuo_2,-1,-1,-1,,,,,"0,CuongNganh",,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,mantuo_hanjiangxue_child,,20
932,932,Vọng Xuyên Thu Thủy,Hỗ trợ đồng đội,Sự quan tâm của đệ tử Mạn Đà dành cho hảo hữu. Sử dụng giúp tăng chính xác của hảo hữu,FightSkillMantuo_3,100767,-1,-1,,"0,Cast_VongXuyenThuThuy",,,,,,,Active,SingleTargetBuff,100,105,true,1,false,false,15,0,800,PeacePlayer,0,300,1,-1,-1,true,mantuo_wangchuanqiushui,,20
933,933,Kiệt Thạch Điệu,Tấn công một mục tiêu,"<color=#00FF00>[Huyền Âm Khúc]</color><br>Tương truyền là bản phổ cổ xưa nhất, giai điệu mộc mạc sâu xa. Sau khi sử dụng gây sát thương lớn cho mục tiêu",FightSkillMantuo_4,100757,-1,-1,,"0,Cast_KietThachDieu","0,Fly_KietThachDieu","0,EXP_KietThachDieu",,,,,Active,RangedSingleTarget,100,106,true,45,true,true,15,0,900,Enemy,0,600,1,-1,-1,true,mantuo_jieshidiao,,20
934,934,Liệt Tử Ngự Phong,Dịch chuyển nhanh đến vị trí chỉ định,Một bản phổ thanh thoát được ghi lại trong Tàn Phổ Thông Khảo. Sau khi sử dụng có thể di chuyển tức thời đến vị trí chỉ định trong thời gian ngắn,FightSkillMantuo_5,100763,-1,-1,,"0,Cast_LietTuNguPhong",,,,,,,Active,Blink,100,106,true,20,false,false,15,0,300,Self,0,300,1,-1,-1,true,mantuo_lieziyufeng,,20
935,935,Túy Hoa - Phương Phỉ Thì,Tấn công một mục tiêu,"<color=#00FF00>[Lưu Phương Quyết]</color><br>Tuyệt kỹ riêng của Mạn Đà Sơn Trang, mượn ý say hoa để khống chế địch. Sử dụng Mạn Đà Hoa gây sát thương lớn và khiến mục tiêu bị tê liệt",FightSkillMantuo_6,100766,-1,-1,,"0,Cast_TuyHoa","0,Fly_TuyHoa","0,EXP_TuyHoa",,,,,Active,RangedSingleTarget,100,106,true,30,true,true,15,0,800,Enemy,0,500,1,-1,-1,true,mantuo_zuihuafangfeishi,,20
93501,-1,Túy Hoa - Phương Phỉ Thì - Tê liệt,,Gây trạng thái tê liệt,FightSkillMantuo_6,-1,-1,-1,,,,,"0,TeLiet",,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,mantuo_zuihuafangfeishi_child,,20
936,936,Thiên Phong Hoàn Phối,Hỗ trợ bản thân và đồng đội,Một bản phổ huyền diệu được ghi lại trong Tàn Phổ Thông Khảo. Sau khi sử dụng có thể tăng thân pháp cho đồng đội trong phạm vi,FightSkillMantuo_7,100758,-1,-1,,"0,Cast_ThienPhongHoanHoi2",,,,,,,Active,MultipleTargetsBuff,100,106,true,40,false,false,0,7,800,SelfAndAlly,0,300,1,-1,-1,true,mantuo_tianfenghuanpei,,20
937,937,Niêm Hoa - Nhãn Nhi Mị,Tấn công một mục tiêu,"<color=#00FF00>[Lưu Phương Quyết]</color><br>Tuyệt kỹ riêng của Mạn Đà Sơn Trang, mượn ý nhón hoa để khống chế địch. Cần dùng Mạn Đà Hoa, gây sát thương lớn và khiến mục tiêu rơi vào trạng thái sơ hở, tăng sát thương hội tâm nhất kích phải chịu",FightSkillMantuo_8,100777,-1,-1,,"0,Cast_NiemHoaNhanNhanMi","0,Fly_NiemHoaNhanNhanMi","0,EXP_KietThachDieu","0,Buff_NiemHoaNhanNhanMi",,,,Active,RangedSingleTarget,100,107,true,20,true,true,15,0,900,Enemy,0,600,1,-1,-1,true,mantuo_nianhuayanermei,,20
93701,-1,Niêm Hoa - Nhãn Nhi Mị - Sơ hở,,"Gây trạng thái sơ hở, tăng sát thương hội tâm nhất kích phải chịu",FightSkillMantuo_8,-1,-1,-1,,,,,"0,Buff_NiemHoaNhanNhanMi",,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,mantuo_nianhuayanermei_child,,20
938,938,Táng Hoa - Mộ Xuân Ngâm,Tấn công một mục tiêu,"<color=#00FF00>[Lưu Phương Quyết]</color><br>Tuyệt kỹ riêng của Mạn Đà Sơn Trang, mượn ý táng hoa để khống chế địch. Cần dùng Mạn Đà Hoa, tấn công mục tiêu gây sát thương hội tâm nhất kích cực lớn",FightSkillMantuo_9,100771,-1,-1,,"0,Cast_TangHoa","0,Fly_TangHoa","0,EXP_KietThachDieu",,,,,Active,RangedSingleTarget,100,107,true,30,true,true,15,0,800,Enemy,0,300,1,100,100,true,mantuo_zanghuamuchunyin,,20
